,id,title,author,year,publisher,issn,url,doi,abstract,keyword,pages,num_pages,publication_venue
157,@article: ANDREINI2020105268,Image generation by GAN and style transfer for agar plate image segmentation,Paolo Andreini and Simone Bonechi and Monica Bianchini and Alessandro Mecocci and Franco Scarselli,2020,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260719311216,https://doi.org/10.1016/j.cmpb.2019.105268,"Background and objectives. Deep learning models and specifically Convolutional Neural Networks (CNNs) are becoming the leading approach in many computer vision tasks, including medical image analysis. Nevertheless, the CNN training usually requires large sets of supervised data, which are often difficult and expensive to obtain in the medical field. To address the lack of annotated images, image generation is a promising method, which is becoming increasingly popular in the computer vision community. In this paper, we present a new approach to the semantic segmentation of bacterial colonies in agar plate images, based on deep learning and synthetic image generation, to increase the training set size. Indeed, semantic segmentation of bacterial colony is the basis for infection recognition and bacterial counting in Petri plate analysis. Methods. A convolutional neural network (CNN) is used to separate the bacterial colonies from the background. To face the lack of annotated images, a novel engine is designed — which exploits a generative adversarial network to capture the typical distribution of the bacterial colonies on agar plates — to generate synthetic data. Then, bacterial colony patches are superimposed on existing background images, taking into account both the local appearance of the background and the intrinsic opacity of the bacterial colonies, and a style transfer algorithm is used for further improve visual realism. Results. The proposed deep learning approach has been tested on the only public dataset available with pixel–level annotations for bacterial colony semantic segmentation in agar plates. The role of including synthetic data in the training of a segmentation CNN has been evaluated, showing how comparable performances can be obtained with respect to the use of real images. Qualitative results are also reported for a second public dataset in which the segmentation annotations are not provided. Conclusions. The use of a small set of real data, together with synthetic images, allows obtaining comparable results with respect to using a complete set of real images. Therefore, the proposed synthetic data generator is able to address the scarcity of biomedical data and provides a scalable and cheap alternative to human ground–truth supervision","Synthetic image generation, Semantic segmentation, Deep learning, Generative adversarial network, Agar plate image, Bacterial culture",105268,,Computer Methods and Programs in Biomedicine
158,@article: HAI2021106439,Multi-view features integrated 2D\3D Net for glomerulopathy histologic types classification using ultrasound images,Jinjin Hai and Kai Qiao and Jian Chen and Ningning Liang and Lijie Zhang and Bin Yan,2021,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260721005137,https://doi.org/10.1016/j.cmpb.2021.106439,Background and Objecti,"Renal ultrasound, Histologic types, Group convolution, 3D convolution, Multi-view features",106439,,Computer Methods and Programs in Biomedicine
159,@article: XU2022106576,Deep reconstruction-recoding network for unsupervised domain adaptation and multi-center generalization in colonoscopy polyp detection,Jianwei Xu and Qingwei Zhang and Yizhou Yu and Ran Zhao and Xianzhang Bian and Xiaoqing Liu and Jun Wang and Zhizheng Ge and Dahong Qian,2022,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260721006507,https://doi.org/10.1016/j.cmpb.2021.106576,"Background and objective: Currently, the best performing methods in colonoscopy polyp detection are primarily based on deep neural networks (DNNs), which are usually trained on large amounts of labeled data. However, different hospitals use different endoscope models and set different imaging parameters, which causes the collected endoscopic images and videos to vary greatly in style. There may be variations in the color space, brightness, contrast, and resolution, and there are also differences between white light endoscopy (WLE) and narrow band image endoscopy (NBIE). We call these variations the domain shift. The DNN performance may decrease when the training data and the testing data come from different hospitals or different endoscope models. Additionally, it is quite difficult to collect enough new labeled data and retrain a new DNN model before deploying that DNN to a new hospital or endoscope model. Methods: To solve this problem, we propose a domain adaptation model called Deep Reconstruction-Recoding Network (DRRN), which jointly learns a shared encoding representation for two tasks: i) a supervised object detection network for labeled source data, and ii) an unsupervised reconstruction-recoding network for unlabeled target data. Through the DRRN, the object detection network's encoder not only learns the features from the labeled source domain, but also encodes useful information from the unlabeled target domain. Therefore, the distribution difference of the two domains’ feature spaces can be reduced. Results: We evaluate the performance of the DRRN on a series of cross-domain datasets. Compared with training the polyp detection network using only source data, the performance of the DRRN on the target domain is improved. Through feature statistics and visualization, it is demonstrated that the DRRN can learn the common distribution and feature invariance of the two domains. The distribution difference between the feature spaces of the two domains can be reduced. Conclusion: The DRRN can improve cross-domain polyp detection. With the DRRN, the generalization performance of the DNN-based polyp detection model can be improved without additional labeled data. This improvement allows the polyp detection model to be easily transferred to datasets from different hospitals or different endoscope models","Polyp detection, Domain adaptation, Multi center generalization, Adversarial learning",106576,,Computer Methods and Programs in Biomedicine
160,@article: MOMENI2021106127,Synthetic microbleeds generation for classifier training without ground truth,Saba Momeni and Amir Fazlollahi and Paul Yates and Christopher Rowe and Yongsheng Gao and Alan Wee-Chung Liew and Olivier Salvado,2021,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260721002029,https://doi.org/10.1016/j.cmpb.2021.106127,Background and Objecti,"Microbleeds detection, Data augmentation, Neural network, Synthetic data generation, Gaussian modeling",106127,,Computer Methods and Programs in Biomedicine
161,@article: DENG2020105489,Classification of breast density categories based on SE-Attention neural networks,Jian Deng and Yanyun Ma and Deng-ao Li and Jumin Zhao and Yi Liu and Hui Zhang,2020,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260719311058,https://doi.org/10.1016/j.cmpb.2020.105489,"Background and objective: Breast density (BD) is an independent predictor of breast cancer risk factor. The automatic classification of BD has yet to resolve. In this paper, we propose an improved convolutional neural network (CNN) framework that integrates innovative SE-Attention mechanism to learn discriminative features, aiming for automatic BD classification in mammography. Methods: A new benchmarking dataset was constructed from 18157 BD images, manually segmented into 4 levels based on Breast Imaging and Reporting Data System (BI-RADS): A (fatty), B (fibro-glandular), C (heterogeneously dense) and D (extremely dense). The proposed method consists of three main phases: (i) data enhancement and normalization of breast images (ii) SE-Attention training for feature re-calibration and fusion to better classify density and (iii) designing the auxiliary loss. We adopt an attention approach where SE-Attention mechanism is used to learn the density features, which is different from previous works. Results: Experimental results demonstrate that the proposed framework obtains higher classification accuracy than the original network, such as Inception-V4, ResNeXt, DenseNet, increasing the performance from 89.97% to 92.17%, 89.64% to 91.57%, 89.20% to 91.79% respectively. Among them, improved Inception-V4 possesses the highest accuracy meanwhile DenseNet improves in the largest extent, both the original and improved methods are more effective than other state-of-the-art image descriptors regarding classification. Conclusions: We insist that our method will help radiologists provide reliable BD diagnostic services at the expert level, allowing them to focus on patients who are really in need","Breast density, Benchmarking dataset, SE-Attention, CNN",105489,,Computer Methods and Programs in Biomedicine
162,@article: NISHIO2020105711,Automatic detection of acute ischemic stroke using non-contrast computed tomography and two-stage deep learning model,Mizuho Nishio and Sho Koyasu and Shunjiro Noguchi and Takao Kiguchi and Kanako Nakatsu and Thai Akasaka and Hiroki Yamada and Kyo Itoh,2020,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260720315443,https://doi.org/10.1016/j.cmpb.2020.105711,Background and objecti,"Acute ischemic stroke, Deep learning, Non-contrast computed tomography, Magnetic resonance imaging, Computer-aided detection",105711,,Computer Methods and Programs in Biomedicine
163,@article: LI2021106070,BSEResU-Net: An attention-based before-activation residual U-Net for retinal vessel segmentation,Di Li and Susanto Rahardja,2021,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260721001450,https://doi.org/10.1016/j.cmpb.2021.106070,Background and objectiv,"Deep learning, Fundus images, Loss functions, Residual blocks, Vessel segmentation",106070,,Computer Methods and Programs in Biomedicine
164,@article: LIU2019105014,Automatic delineation of ribs and clavicles in chest radiographs using fully convolutional DenseNets,Yunbi Liu and Xiao Zhang and Guangwei Cai and Yingyin Chen and Zhaoqiang Yun and Qianjin Feng and Wei Yang,2019,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260719306650,https://doi.org/10.1016/j.cmpb.2019.105014,Background and Objecti,"Chest radiograph, Rib and clavicle delineation, Fully convolutional DenseNet",105014,,Computer Methods and Programs in Biomedicine
165,@article: YIN201793,Recognition of emotions using multimodal physiological signals and an ensemble deep learning model,Zhong Yin and Mengyuan Zhao and Yongxiong Wang and Jingdong Yang and Jianhua Zhang,2017,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260716305090,https://doi.org/10.1016/j.cmpb.2016.12.005,Background and Objecti,"Emotion recognition, Affective computing, Physiological signals, Deep learning, Ensemble learning",93-110,,Computer Methods and Programs in Biomedicine
166,@article: KIM2021105833,Automatic detection and segmentation of lumbar vertebrae from X-ray images for compression fracture evaluation,Kang Cheol Kim and Hyun Cheol Cho and Tae Jun Jang and Jong Mun Choi and Jin Keun Seo,2021,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260720316667,https://doi.org/10.1016/j.cmpb.2020.105833,"For compression fracture detection and evaluation, an automatic X-ray image segmentation technique that combines deep-learning and level-set methods is proposed. Automatic segmentation is much more difficult for X-ray images than for CT or MRI images because they contain overlapping shadows of thoracoabdominal structures including lungs, bowel gases, and other bony structures such as ribs. Additional difficulties include unclear object boundaries, the complex shape of the vertebra, inter-patient variability, and variations in image contrast. Accordingly, a structured hierarchical segmentation method is presented that combines the advantages of two deep-learning methods. Pose-driven learning is used to selectively identify the five lumbar vertebrae in an accurate and robust manner. With knowledge of the vertebral positions, M-net is employed to segment the individual vertebra. Finally, fine-tuning segmentation is applied by combining the level-set method with the previously obtained segmentation results. The performance of the proposed method was validated by 160 lumbar X-ray images, resulting in a mean Dice similarity metric of 91.60±2.22%. The results show that the proposed method achieves accurate and robust identification of each lumbar vertebra and fine segmentation of individual vertebra","Lumbar X-ray, Vertebra segmentation, Vertebra detection, Deep learning, Level-set",105833,,Computer Methods and Programs in Biomedicine
167,@article: GEGUNDEZARIAS2021106081,A new deep learning method for blood vessel segmentation in retinal images based on convolutional kernels and modified U-Net model,Manuel E. Gegundez-Arias and Diego Marin-Santos and Isaac Perez-Borrero and Manuel J. Vasallo-Vazquez,2021,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260721001565,https://doi.org/10.1016/j.cmpb.2021.106081,"Background and Objective: Automatic monitoring of retinal blood vessels proves very useful for the clinical assessment of ocular vascular anomalies or retinopathies. This paper presents an efficient and accurate deep learning-based method for vessel segmentation in eye fundus images. Methods: The approach consists of a convolutional neural network based on a simplified version of the U-Net architecture that combines residual blocks and batch normalization in the up- and downscaling phases. The network receives patches extracted from the original image as input and is trained with a novel loss function that considers the distance of each pixel to the vascular tree. At its output, it generates the probability of each pixel of the input patch belonging to the vascular structure. The application of the network to the patches in which a retinal image can be divided allows obtaining the pixel-wise probability map of the complete image. This probability map is then binarized with a certain threshold to generate the blood vessel segmentation provided by the method. Results: The method has been developed and evaluated in the DRIVE, STARE and CHASE_Db1 databases, which offer a manual segmentation of the vascular tree by each of its images. Using this set of images as ground truth, the accuracy of the vessel segmentations obtained for an operating point proposal (established by a single threshold value for each database) was quantified. The overall performance was measured using the area of its receiver operating characteristic curve. The method demonstrated robustness in the face of the variability of the fundus images of diverse origin, being capable of working with the highest level of accuracy in the entire set of possible points of operation, compared to those provided by the most accurate methods found in literature. Conclusions: The analysis of results concludes that the proposed method reaches better performance than the rest of state-of-art methods and can be considered the most promising for integration into a real tool for vascular structure segmentation","Deep learning, Convolutional neural networks, Blood vessel, Segmentation, Fundus images",106081,,Computer Methods and Programs in Biomedicine
168,@article: FU2021106381,Fusion of 3D lung CT and serum biomarkers for diagnosis of multiple pathological types on pulmonary nodules,Yu Fu and Peng Xue and Ning Li and Peng Zhao and Zhuodong Xu and Huizhong Ji and Zhili Zhang and Wentao Cui and Enqing Dong,2021,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260721004557,https://doi.org/10.1016/j.cmpb.2021.106381,Background and Objecti,"Multiple pathological types, Pulmonary nodules, Multi-resolution deep learning, Machine learning, Multimodal information fusion",106381,,Computer Methods and Programs in Biomedicine
169,@article: HUANG2019141,An empirical evaluation of deep learning for ICD-9 code assignment using MIMIC-III clinical notes,Jinmiao Huang and Cesar Osorio and Luke Wicent Sy,2019,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260718309945,https://doi.org/10.1016/j.cmpb.2019.05.024,Background and Objecti,"Deep learning, Clinical notes, Machine learning, ICD-9, Medical codes, RNNs, CNNs, MIMIC-III, Code assignment",141-153,,Computer Methods and Programs in Biomedicine
170,@article: DELAFUENTELOPEZ2020105378,Automatic gauze tracking in laparoscopic surgery using image texture analysis,Eusebio {de la Fuente López} and Álvaro {Muñoz García} and Lidia {Santos del Blanco} and Juan Carlos {Fraile Marinero} and Javier {Pérez Turiel},2020,,0169-2607,https://www.sciencedirect.com/science/article/pii/S016926071931291X,https://doi.org/10.1016/j.cmpb.2020.105378,Background and Objecti,"Computer-aided-surgery, Gossypiboma, Image Texture Analysis, Local Binary Patterns (LBP), Convolutional Neural Networks, Minimally Invasive Surgery",105378,,Computer Methods and Programs in Biomedicine
171,@article: EROGLU2021106369,Diagnosis and grading of vesicoureteral reflux on voiding cystourethrography images in children using a deep hybrid model,Yesim EROGLU and Kadir YILDIRIM and Ahmet ÇINAR and Muhammed YILDIRIM,2021,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260721004430,https://doi.org/10.1016/j.cmpb.2021.106369,Background and objecti,"Voiding cystourethrography, Deep learning, mRMR, Vesicoureteral Reflux, Classifiers, Children",106369,,Computer Methods and Programs in Biomedicine
172,@article: FERREIRA2019105053,Saliency-driven system models for cell analysis with deep learning,Daniel S. Ferreira and Geraldo L. B. Ramalho and Débora Torres and Alessandra H. G. Tobias and Mariana T. Rezende and Fátima N. S. Medeiros and Andrea G. C. Bianchi and Cláudia M. Carneiro and Daniela M. Ushizima,2019,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260718316870,https://doi.org/10.1016/j.cmpb.2019.105053,"Background and objectives: Saliency refers to the visual perception quality that makes objects in a scene to stand out from others and attract attention. While computational saliency models can simulate the expert’s visual attention, there is little evidence about how these models perform when used to predict the cytopathologist’s eye fixations. Saliency models may be the key to instrumenting fast object detection on large Pap smear slides under real noisy conditions, artifacts, and cell occlusions. This paper describes how our computational schemes retrieve regions of interest (ROI) of clinical relevance using visual attention models. We also compare the performance of different computed saliency models as part of cell screening tasks, aiming to design a computer-aided diagnosis systems that supports cytopathologists. Method: We record eye fixation maps from cytopathologists at work, and compare with 13 different saliency prediction algorithms, including deep learning. We develop cell-specific convolutional neural networks (CNN) to investigate the impact of bottom-up and top-down factors on saliency prediction from real routine exams. By combining the eye tracking data from pathologists with computed saliency models, we assess algorithms reliability in identifying clinically relevant cells. Results:The proposed cell-specific CNN model outperforms all other saliency prediction methods, particularly regarding the number of false positives. Our algorithm also detects the most clinically relevant cells, which are among the three top salient regions, with accuracy above 98% for all diseases, except carcinoma (87%). Bottom-up methods performed satisfactorily, with saliency maps that enabled ROI detection above 75% for carcinoma and 86% for other pathologies. Conclusions:ROIs extraction using our saliency prediction methods enabled ranking the most relevant clinical areas within the image, a viable data reduction strategy to guide automatic analyses of Pap smear slides. Top-down factors for saliency prediction on cell images increases the accuracy of the estimated maps while bottom-up algorithms proved to be useful for predicting the cytopathologist’s eye fixations depending on parameters, such as the number of false positive and negative. Our contributions are: comparison among 13 state-of-the-art saliency models to cytopathologists’ visual attention and deliver a method that the associate the most conspicuous regions to clinically relevant cells","Saliency prediction, Convolutional neural network, Cell analysis, Eye tracking experiment",105053,,Computer Methods and Programs in Biomedicine
173,@article: RYAN2021106368,Unsupervised domain adaptation for the segmentation of breast tissue in mammography images,Frances Ryan and Karen López-Linares Román and Blanca Zufiria Gerbolés and Kristin May Rebescher and Maialen Stephens Txurio and Rodrigo Cilla Ugarte and María Jesús García González and Iván Macía Oliver,2021,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260721004429,https://doi.org/10.1016/j.cmpb.2021.106368,"Background and Objective: Breast density refers to the proportion of glandular and fatty tissue in the breast and is recognized as a useful factor assessing breast cancer risk. Moreover, the segmentation of the high-density glandular tissue from mammograms can assist medical professionals visualizing and localizing areas that may require additional attention. Developing robust methods to segment breast tissues is challenging due to the variations in mammographic acquisition systems and protocols. Deep learning methods are effective in medical image segmentation but they often require large quantities of labelled data. Unsupervised domain adaptation is an area of research that employs unlabelled data to improve model performance on variations of samples derived from different sources. Methods: First, a U-Net architecture was used to perform segmentation of the fatty and glandular tissues with labelled data from a single acquisition device. Then, adversarial-based unsupervised domain adaptation methods were used to incorporate single unlabelled target domains, consisting of images from a different machine, into the training. Finally, the domain adaptation model was extended to include multiple unlabelled target domains by combining a reconstruction task with adversarial training. Results: The adversarial training was found to improve the generalization of the initial model on new domain data, demonstrating clearly improved segmentation of the breast tissues. For training with multiple unlabelled domains, combining a reconstruction task with adversarial training improved the stability of the training and yielded adequate segmentation results across all domains with a single model. Conclusions: Results demonstrated the potential for adversarial-based domain adaptation with U-Net architectures for segmentation of breast tissue in mammograms coming from several devices and demonstrated that domain-adapted models could achieve a similar agreement with manual segmentations. It has also been found that combining adversarial and reconstruction-based methods can provide a simple and effective solution for training with multiple unlabelled target domains","Deep learning, Unsupervised domain adaptation, Breast, Adversarial learning, Reconstruction, Multi-target",106368,,Computer Methods and Programs in Biomedicine
174,@article: ALANTARI2020105584,Evaluation of deep learning detection and classification towards computer-aided diagnosis of breast lesions in digital X-ray mammograms,Mugahed A. Al-antari and Seung-Moo Han and Tae-Seong Kim,2020,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260720314176,https://doi.org/10.1016/j.cmpb.2020.105584,Background and Objecti,"Deep learning, Detection, Classification, Evaluation, Breast lesions, Computer-aided diagnosis (CAD)",105584,,Computer Methods and Programs in Biomedicine
175,@article: ATILA2020105192,Classification of DNA damages on segmented comet assay images using convolutional neural network,Ümit Atila and Yusuf Yargı Baydilli and Eftal Sehirli and Muhammed Kamil Turan,2020,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260719300707,https://doi.org/10.1016/j.cmpb.2019.105192,Background and Objecti,"Comet assay, DNA damage, Convolutional neural Network, Deep learning",105192,,Computer Methods and Programs in Biomedicine
176,@article: BAE2020105119,Fully automated 3D segmentation and separation of multiple cervical vertebrae in CT images using a 2D convolutional neural network,Hyun-Jin Bae and Heejung Hyun and Younghwa Byeon and Keewon Shin and Yongwon Cho and Young Ji Song and Seong Yi and Sung-Uk Kuh and Jin S. Yeom and Namkug Kim,2020,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260719312246,https://doi.org/10.1016/j.cmpb.2019.105119,Background and Objecti,"Cervical vertebrae, Spine CT, Spine segmentation, Convolutional neural network, Deep learning",105119,,Computer Methods and Programs in Biomedicine
177,@article: EUN2018215,Single-view 2D CNNs with fully automatic non-nodule categorization for false positive reduction in pulmonary nodule detection,Hyunjun Eun and Daeyeong Kim and Chanho Jung and Changick Kim,2018,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260718307491,https://doi.org/10.1016/j.cmpb.2018.08.012,"Background and Objective: In pulmonary nodule detection, the first stage, candidate detection, aims to detect suspicious pulmonary nodules. However, detected candidates include many false positives and thus in the following stage, false positive reduction, such false positives are reliably reduced. Note that this task is challenging due to 1) the imbalance between the numbers of nodules and non-nodules and 2) the intra-class diversity of non-nodules. Although techniques using 3D convolutional neural networks (CNNs) have shown promising performance, they suffer from high computational complexity which hinders constructing deep networks. To efficiently address these problems, we propose a novel framework using the ensemble of 2D CNNs using single views, which outperforms existing 3D CNN-based methods. Methods: Our ensemble of 2D CNNs utilizes single-view 2D patches to improve both computational and memory efficiency compared to previous techniques exploiting 3D CNNs. We first categorize non-nodules on the basis of features encoded by an autoencoder. Then, all 2D CNNs are trained by using the same nodule samples, but with different types of non-nodules. By extending the learning capability, this training scheme resolves difficulties of extracting representative features from non-nodules with large appearance variations. Note that, instead of manual categorization requiring the heavy workload of radiologists, we propose to automatically categorize non-nodules based on the autoencoder and k-means clustering. Results: We performed extensive experiments to validate the effectiveness of our framework based on the database of the lung nodule analysis 2016 challenge. The superiority of our framework is demonstrated through comparing the performance of five frameworks trained with differently constructed training sets. Our proposed framework achieved state-of-the-art performance (0.922 of the competition performance metric score) with low computational demands (789K of parameters and 1024M of floating point operations per second). Conclusion: We presented a novel false positive reduction framework, the ensemble of single-view 2D CNNs with fully automatic non-nodule categorization, for pulmonary nodule detection. Unlike previous 3D CNN-based frameworks, we utilized 2D CNNs using 2D single views to improve computational efficiency. Also, our training scheme using categorized non-nodules, extends the learning capability of representative features of different non-nodules. Our framework achieved state-of-the-art performance with low computational complexity","Computer-aided detection, Pulmonary nodule detection, False positive reduction, Automatic non-nodule categorization, Deep learning",215-224,,Computer Methods and Programs in Biomedicine
178,@article: MOSTAFA2020105640,Greedy based convolutional neural network optimization for detecting apnea,Sheikh Shanawaz Mostafa and Darío Baptista and Antonio G. Ravelo-García and Gabriel Juliá-Serdá and Fernando Morgado-Dias,2020,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260720314735,https://doi.org/10.1016/j.cmpb.2020.105640,Background and objecti,"Optimization, Classification algorithms, sleep apnea, CNN, Hyperparameter",105640,,Computer Methods and Programs in Biomedicine
179,@article: HAN2020105651,Deep learning analysis in coronary computed tomographic angiography imaging for the assessment of patients with coronary artery stenosis,Dan Han and Jiayi Liu and Zhonghua Sun and Yu Cui and Yi He and Zhenghan Yang,2020,,0169-2607,https://www.sciencedirect.com/science/article/pii/S016926072031484X,https://doi.org/10.1016/j.cmpb.2020.105651,Background and Objecti,"Coronary atherosclerotic stenosis, Coronary computed tomographic angiography, Convolutional neural network, Deep learning",105651,,Computer Methods and Programs in Biomedicine
180,@article: SAITI2020105628,Ensemble methods in combination with compartment models for blood glucose level prediction in type 1 diabetes mellitus,Kyriaki Saiti and Martin Macaš and Lenka Lhotská and Kateřina Štechová and Pavlína Pithová,2020,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260720314619,https://doi.org/10.1016/j.cmpb.2020.105628,"Backgroung: Type 1 diabetes is a disease that adversely affects the daily life of a large percentage of people worldwide. Daily glucose levels regulation and useful advices provided to patients regarding their diet are essential for diabetes treatment. For this reason, the interest of the academic community has focused on developing innovative systems, such as decision support systems, based on glucose prediction algorithms. The present work presents the predictive capabilities of ensemble methods compared to individual algorithms while combining each method with compartment models for fast acting insulin absorption simulation. Methods: An approach of combining widely used glycemia prediction algorithms is proposed and three different ensemble methods (Linear, Bagging and Boosting metaregressor) are applied and evaluated on their ability to provide accurate predictions for 30, 45 and 60 minutes ahead prediction horizon. Moreover, glycemia levels, long and short acting insulin dosages and consumed carbohydrates from six type one people with diabetes are used as input data and the results are evaluated in terms of root-mean square error and Clarke error grid analysis. Results: According to results, ensemble methods can provide more accurate glucose concentration in comparison to individual algorithms. Bagging metaregressor, specifically, performed better than individual algorithms in all prediction horizons for small datasets. Bagging ensemble method improved the percentage in zone A according to Clarkes error grid analysis by 4% and in some cases by 9%. Moreover, compartment models are proved to improve results in combination with any method at any prediction horizon. This strengthen the potential practical usefulness of the ensemble methods and the importance of building accurate compartment models","Diabetes mellitus, Glucose prediction, Insulin pumps, Continuous glucose monitoring, Decision support systems, Ensemble method, Compartment models",105628,,Computer Methods and Programs in Biomedicine
181,@article: SALVI2020105506,Stain Color Adaptive Normalization (SCAN) algorithm: Separation and standardization of histological stains in digital pathology,Massimo Salvi and Nicola Michielli and Filippo Molinari,2020,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260720305721,https://doi.org/10.1016/j.cmpb.2020.105506,Background and objecti,"Color deconvolution, Digital histopathology, H&E staining, Stain normalization, Whole-slide imaging",105506,,Computer Methods and Programs in Biomedicine
182,@article: BLANCO2020105079,A superpixel-driven deep learning approach for the analysis of dermatological wounds,Gustavo Blanco and Agma J.M. Traina and Caetano {Traina Jr.} and Paulo M. Azevedo-Marques and Ana E.S. Jorge and Daniel {de Oliveira} and Marcos V.N. Bedo,2020,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260719306753,https://doi.org/10.1016/j.cmpb.2019.105079,Backgrou,"Deep learning, Superpixel segmentation, Dermatological wounds, Tissue recognition",105079,,Computer Methods and Programs in Biomedicine
183,@article: KIM2020105513,Web-based fully automated cephalometric analysis by deep learning,Hannah Kim and Eungjune Shim and Jungeun Park and Yoon-Ji Kim and Uilyong Lee and Youngjun Kim,2020,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260719320206,https://doi.org/10.1016/j.cmpb.2020.105513,Background and Objecti,"Fully automated cephalometry, Automated landmark detection, Web-based application, Deep learning, Stacked hourglass network",105513,,Computer Methods and Programs in Biomedicine
184,@article: LIU2022106635,The effect of CT high-resolution imaging diagnosis based on deep residual network on the pathology of bladder cancer classification and staging,Dongmei Liu and Shubao Wang and Jing Wang,2022,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260722000207,https://doi.org/10.1016/j.cmpb.2022.106635,Background and objecti,"Residual network, Deep learning, Super-resolution processing, Non-local, CT, Staging of bladder cancer",106635,,Computer Methods and Programs in Biomedicine
185,@article: HUANG201767,MSFCN-multiple supervised fully convolutional networks for the osteosarcoma segmentation of CT images,Lin Huang and Wei Xia and Bo Zhang and Bensheng Qiu and Xin Gao,2017,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260716310926,https://doi.org/10.1016/j.cmpb.2017.02.013,Background and objecti,"Multiple supervised networks, Osteosarcoma segmentation, Convolutional neural networks",67-74,,Computer Methods and Programs in Biomedicine
186,@article: ZOU2021106327,A Robust Breast ultrasound segmentation method under noisy annotations,Haipeng Zou and Xun Gong and Jun Luo and Tianrui Li,2021,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260721004016,https://doi.org/10.1016/j.cmpb.2021.106327,"Background and Objective: A large-scale training data and accurate annotations are fundamental for current segmentation networks. However, the characteristic artifacts of ultrasound images always make the annotation task complicated, such as attenuation, speckle, shadows and signal dropout. Further complications arise as the contrast between the region of interest and background is often low. Without double-check from professionals, it is hard to guarantee that there is no noisy annotation in segmentation datasets. However, among the deep learning methods applied to ultrasound segmentation so far, no one can solve this problem.Method: Given a dataset with poorly labeled masks, including a certain amount of noises, we propose an end-to-end noisy annotation tolerance network (NAT-Net). NAT-Net can detect noise by the proposed noise index (NI) and dynamically correct noisy annotations in the training stage. Simultaneously, noise index is used to correct the noise along with the output of the learning model. This method does not need any auxiliary clean datasets or prior knowledge of noise distributions, so it is more general, robust and easier to apply than the existing methods. Results: NAT-Net outperforms previous state-of-the-art methods on synthesized data with different noise ratio. For real-world dataset with more complex noise types, the IoU of NAT-Net is higher than that of state-of-art approaches by nearly 6%. Experimental results show that our method can also achieve good results compared with the existing methods for clean dataset. Conclusion: The NAT-Net reduces manual interaction of data annotation, reduces dependence on medical personnel. After tumor segmentation, disease diagnosis efficiency is improved, which provides an auxiliary strategies for subsequent medical diagnosis systems based on ultrasound","Breast cancer, Ultrasound images, Tumor segmentation, Noisy annotation, Weakly supervised",106327,,Computer Methods and Programs in Biomedicine
