,id,title,author,year,publisher,issn,url,doi,abstract,keyword,pages,num_pages,publication_venue
382,@inproceedings: 10.1109/ASE.2019.00108,CocoQa: Question Answering for Coding Conventions over Knowledge Graphs,"Du, Tianjiao and Cao, Junming and Wu, Qinyue and Li, Wei and Shen, Beijun and Chen, Yuting",2019,IEEE Press,,https://doi.org/10.1109/ASE.2019.00108,10.1109/ASE.2019.00108,"Coding convention plays an important role in guaranteeing software quality. However, coding conventions are usually informally presented and inconvenient for programmers to use. In this paper, we present CocoQa, a system that answers programmer's questions about coding conventions. CocoQa answers questions by querying a knowledge graph for coding conventions. It employs 1) a subgraph matching algorithm that parses the question into a SPARQL query, and 2) a machine comprehension algorithm that uses an end-to-end neural network to detect answers from searched paragraphs. We have implemented CocoQa, and evaluated it on a coding convention QA dataset. The results show that CocoQa can answer questions about coding conventions precisely. In particular, CocoQa can achieve a precision of 82.92% and a recall of 91.10%.","knowledge graph, question answering, coding convention",1086–1089,4,Proceedings of the 34th IEEE/ACM International Conference on Automated Software Engineering
383,@inproceedings: 10.1109/ASE.2019.00137,Lancer: Your Code Tell Me What You Need,"Zhou, Shufan and Shen, Beijun and Zhong, Hao",2019,IEEE Press,,https://doi.org/10.1109/ASE.2019.00137,10.1109/ASE.2019.00137,"Programming is typically a difficult and repetitive task. Programmers encounter endless problems during programming, and they often need to write similar code over and over again. To prevent programmers from reinventing wheels thus increase their productivity, we propose a context-aware code-to-code recommendation tool named Lancer. With the support of a Library-Sensitive Language Model (LSLM) and the BERT model, Lancer is able to automatically analyze the intention of the incomplete code and recommend relevant and reusable code samples in real-time. A video demonstration of Lancer can be found at https://youtu.be/tO9nhqZY35g. Lancer is open source and the code is available at https://github.com/sfzhou5678/Lancer.","code recommendation, code reuse, language model",1202–1205,4,Proceedings of the 34th IEEE/ACM International Conference on Automated Software Engineering
384,@inproceedings: 10.1109/ASE.2019.00099,CLCDSA: Cross Language Code Clone Detection Using Syntactical Features and API Documentation,"Nafi, Kawser Wazed and Kar, Tonny Shekha and Roy, Banani and Roy, Chanchal K. and Schneider, Kevin A.",2019,IEEE Press,,https://doi.org/10.1109/ASE.2019.00099,10.1109/ASE.2019.00099,"Software clones are detrimental to software maintenance and evolution and as a result many clone detectors have been proposed. These tools target clone detection in software applications written in a single programming language. However, a software application may be written in different languages for different platforms to improve the application's platform compatibility and adoption by users of different platforms. Cross language clones (CLCs) introduce additional challenges when maintaining multi-platform applications and would likely go undetected using existing tools. In this paper, we propose CLCDSA, a cross language clone detector which can detect CLCs without extensive processing of the source code and without the need to generate an intermediate representation. The proposed CLCDSA model analyzes different syntactic features of source code across different programming languages to detect CLCs. To support large scale clone detection, the CLCDSA model uses an action filter based on cross language API call similarity to discard non-potential clones. The design methodology of CLCDSA is twofold: (a) it detects CLCs on the fly by comparing the similarity of features, and (b) it uses a deep neural network based feature vector learning model to learn the features and detect CLCs. Early evaluation of the model observed an average precision, recall and F-measure score of 0.55, 0.86, and 0.64 respectively for the first phase and 0.61, 0.93, and 0.71 respectively for the second phase which indicates that CLCDSA outperforms all available models in detecting cross language clones.","source code syntax, Word2Vector, code clone, API documentation",1026–1037,12,Proceedings of the 34th IEEE/ACM International Conference on Automated Software Engineering
385,@inproceedings: 10.1109/ASE.2019.00042,Continuous Incident Triage for Large-Scale Online Service Systems,"Chen, Junjie and He, Xiaoting and Lin, Qingwei and Zhang, Hongyu and Hao, Dan and Gao, Feng and Xu, Zhangwei and Dang, Yingnong and Zhang, Dongmei",2019,IEEE Press,,https://doi.org/10.1109/ASE.2019.00042,10.1109/ASE.2019.00042,"In recent years, online service systems have become increasingly popular. Incidents of these systems could cause significant economic loss and customer dissatisfaction. Incident triage, which is the process of assigning a new incident to the responsible team, is vitally important for quick recovery of the affected service. Our industry experience shows that in practice, incident triage is not conducted only once in the beginning, but is a continuous process, in which engineers from different teams have to discuss intensively among themselves about an incident, and continuously refine the incident-triage result until the correct assignment is reached. In particular, our empirical study on 8 real online service systems shows that the percentage of incidents that were reassigned ranges from 5.43% to 68.26% and the number of discussion items before achieving the correct assignment is up to 11.32 on average. To improve the existing incident triage process, in this paper, we propose DeepCT, a Deep learning based approach to automated Continuous incident Triage. DeepCT incorporates a novel GRU-based (Gated Recurrent Unit) model with an attention-based mask strategy and a revised loss function, which can incrementally learn knowledge from discussions and update incident-triage results. Using DeepCT, the correct incident assignment can be achieved with fewer discussions. We conducted an extensive evaluation of DeepCT on 14 large-scale online service systems in Microsoft. The results show that DeepCT is able to achieve more accurate and efficient incident triage, e.g., the average accuracy identifying the responsible team precisely is 0.641~0.729 with the number of discussion items increasing from 1 to 5. Also, DeepCT statistically significantly outperforms the state-of-the-art bug triage approach.","online service systems, incident triage, deep learning",364–375,12,Proceedings of the 34th IEEE/ACM International Conference on Automated Software Engineering
386,@inproceedings: 10.1109/ASE.2019.00011,Assessing the Generalizability of Code2vec Token Embeddings,"Kang, Hong Jin and Bissyand\'{e}, Tegawend\'{e} F. and Lo, David",2019,IEEE Press,,https://doi.org/10.1109/ASE.2019.00011,10.1109/ASE.2019.00011,"Many Natural Language Processing (NLP) tasks, such as sentiment analysis or syntactic parsing, have benefited from the development of word embedding models. In particular, regardless of the training algorithms, the learned embeddings have often been shown to be generalizable to different NLP tasks. In contrast, despite recent momentum on word embeddings for source code, the literature lacks evidence of their generalizability beyond the example task they have been trained for.In this experience paper, we identify 3 potential downstream tasks, namely code comments generation, code authorship identification, and code clones detection, that source code token embedding models can be applied to. We empirically assess a recently proposed code token embedding model, namely code2vec's token embeddings. Code2vec was trained on the task of predicting method names, and while there is potential for using the vectors it learns on other tasks, it has not been explored in literature. Therefore, we fill this gap by focusing on its generalizability for the tasks we have identified. Eventually, we show that source code token embeddings cannot be readily leveraged for the downstream tasks. Our experiments even show that our attempts to use them do not result in any improvements over less sophisticated methods. We call for more research into effective and general use of code embeddings.","distributed representations, big code, code embeddings",1–12,12,Proceedings of the 34th IEEE/ACM International Conference on Automated Software Engineering
387,@inproceedings: 10.1109/ASE.2019.00014,AutoFocus: Interpreting Attention-Based Neural Networks by Code Perturbation,"Bui, Nghi D. Q. and Yu, Yijun and Jiang, Lingxiao",2019,IEEE Press,,https://doi.org/10.1109/ASE.2019.00014,10.1109/ASE.2019.00014,"Despite being adopted in software engineering tasks, deep neural networks are treated mostly as a black box due to the difficulty in interpreting how the networks infer the outputs from the inputs. To address this problem, we propose AutoFocus, an automated approach for rating and visualizing the importance of input elements based on their effects on the outputs of the networks. The approach is built on our hypotheses that (1) attention mechanisms incorporated into neural networks can generate discriminative scores for various input elements and (2) the discriminative scores reflect the effects of input elements on the outputs of the networks. This paper verifies the hypotheses by applying AutoFocus on the task of algorithm classification (i.e., given a program source code as input, determine the algorithm implemented by the program). AutoFocus identifies and perturbs code elements in a program systematically, and quantifies the effects of the perturbed elements on the network's classification results. Based on evaluation on more than 1000 programs for 10 different sorting algorithms, we observe that the attention scores are highly correlated to the effects of the perturbed code elements. Such a correlation provides a strong basis for the uses of attention scores to interpret the relations between code elements and the algorithm classification results of a neural network, and we believe that visualizing code elements in an input program ranked according to their attention scores can facilitate faster program comprehension with reduced code.","code perturbation, program comprehension, neural networks, explainability, interpretability, algorithm classification, attention mechanisms",38–41,4,Proceedings of the 34th IEEE/ACM International Conference on Automated Software Engineering
388,@inproceedings: 10.1109/ASE.2019.00092,Improving the Decision-Making Process of Self-Adaptive Systems by Accounting for Tactic Volatility,"Palmerino, Jeffrey and Yu, Qi and Desell, Travis and Krutz, Daniel E.",2019,IEEE Press,,https://doi.org/10.1109/ASE.2019.00092,10.1109/ASE.2019.00092,"When self-adaptive systems encounter changes within their surrounding environments, they enact tactics to perform necessary adaptations. For example, a self-adaptive cloud-based system may have a tactic that initiates additional computing resources when response time thresholds are surpassed, or there may be a tactic to activate a specific security measure when an intrusion is detected. In real-world environments, these tactics frequently experience tactic volatility which is variable behavior during the execution of the tactic.Unfortunately, current self-adaptive approaches do not account for tactic volatility in their decision-making processes, and merely assume that tactics do not experience volatility. This limitation creates uncertainty in the decision-making process and may adversely impact the system's ability to effectively and efficiently adapt. Additionally, many processes do not properly account for volatility that may effect the system's Service Level Agreement (SLA). This can limit the system's ability to act proactively, especially when utilizing tactics that contain latency.To address the challenge of sufficiently accounting for tactic volatility, we propose a Tactic Volatility Aware (TVA) solution. Using Multiple Regression Analysis (MRA), TVA enables self-adaptive systems to accurately estimate the cost and time required to execute tactics. TVA also utilizes Autoregressive Integrated Moving Average (ARIMA) for time series forecasting, allowing the system to proactively maintain specifications.","machine learning, artificial intelligence, self-adaptation",949–961,13,Proceedings of the 34th IEEE/ACM International Conference on Automated Software Engineering
389,@article: 10.1145/3291055,AUKE: Automatic Kernel Code Generation for an Analogue SIMD Focal-Plane Sensor-Processor Array,"Debrunner, Thomas and Saeedi, Sajad and Kelly, Paul H. J.",2019,Association for Computing Machinery,1544-3566,https://doi.org/10.1145/3291055,10.1145/3291055,"Focal-plane Sensor-Processor Arrays (FPSPs) are new imaging devices with parallel Single Instruction Multiple Data (SIMD) computational capabilities built into every pixel. Compared to traditional imaging devices, FPSPs allow for massive pixel-parallel execution of image processing algorithms. This enables the application of certain algorithms at extreme frame rates (&gt;10,000 frames per second). By performing some early-stage processing in-situ, systems incorporating FPSPs can consume less power compared to conventional approaches using standard digital cameras. In this article, we explore code generation for an FPSP whose 256 \texttimes{} 256 processors operate on analogue signal data, leading to further opportunities for power reduction—and additional code synthesis challenges.While rudimentary image processing algorithms have been demonstrated on FPSPs before, progress with higher-level computer vision algorithms has been sparse due to the unique architecture and limits of the devices. This article presents a code generator for convolution filters for the SCAMP-5 FPSP, with applications in many high-level tasks such as convolutional neural networks, pose estimation, and so on. The SCAMP-5 FPSP has no effective multiply operator. Convolutions have to be implemented through sequences of more primitive operations such as additions, subtractions, and multiplications/divisions by two. We present a code generation algorithm to optimise convolutions by identifying common factors in the different weights and by determining an optimised pattern of pixel-to-pixel data movements to exploit them. We present evaluation in terms of both speed and energy consumption for a suite of well-known convolution filters. Furthermore, an application of the method is shown by the implementation of a Viola-Jones face detection algorithm.","automatic code generation, Focal-plane sensor-processor arrays, kernel filterin",,26,ACM Trans. Archit. Code Optim.
390,@article: 10.1145/3291054,A System-Level Simulator for RRAM-Based Neuromorphic Computing Chips,"Lee, Matthew Kay Fei and Cui, Yingnan and Somu, Thannirmalai and Luo, Tao and Zhou, Jun and Tang, Wai Teng and Wong, Weng-Fai and Goh, Rick Siow Mong",2019,Association for Computing Machinery,1544-3566,https://doi.org/10.1145/3291054,10.1145/3291054,"Advances in non-volatile resistive switching random access memory (RRAM) have made it a promising memory technology with potential applications in low-power and embedded in-memory computing devices owing to a number of advantages such as low-energy consumption, low area cost and good scaling. There have been proposals to employ RRAM in architecting chips for neuromorphic computing and artificial neural networks where matrix-vector multiplication can be computed in the analog domain in a single timestep. However, it is challenging to employ RRAM devices in neuromorphic chips owing to the non-ideal behavior of RRAM. In this article, we propose a cycle-accurate and scalable system-level simulator that can be used to study the effects of using RRAM devices in neuromorphic computing chips. The simulator models a spatial neuromorphic chip architecture containing many neural cores with RRAM crossbars connected via a Network-on-Chip (NoC). We focus on system-level simulation and demonstrate the effectiveness of our simulator in understanding how non-linear RRAM effects such as stuck-at-faults (SAFs), write variability, and random telegraph noise (RTN) can impact an application’s behavior. By using our simulator, we show that RTN and write variability can have adverse effects on an application. Nevertheless, we show that these effects can be mitigated through proper design choices and the implementation of a write-verify scheme.","simulator, RRAM, Neuromorphic computin",,24,ACM Trans. Archit. Code Optim.
391,@article: 10.1145/3291053,The Art of Getting Deep Neural Networks in Shape,"Mammadli, Rahim and Wolf, Felix and Jannesari, Ali",2019,Association for Computing Machinery,1544-3566,https://doi.org/10.1145/3291053,10.1145/3291053,"Training a deep neural network (DNN) involves selecting a set of hyperparameters that define the network topology and influence the accuracy of the resulting network. Often, the goal is to maximize prediction accuracy on a given dataset. However, non-functional requirements of the trained network -- such as inference speed, size, and energy consumption -- can be very important as well. In this article, we aim to automate the process of selecting an appropriate DNN topology that fulfills both functional and non-functional requirements of the application. Specifically, we focus on tuning two important hyperparameters, depth and width, which together define the shape of the resulting network and directly affect its accuracy, speed, size, and energy consumption. To reduce the time needed to search the design space, we train a fraction of DNNs and build a model to predict the performances of the remaining ones. We are able to produce tuned ResNets, which are up to 4.22 times faster than original depth-scaled ResNets on a batch of 128 images while matching their accuracy.","Deep neural networks, parallel processing, computer visio",,21,ACM Trans. Archit. Code Optim.
392,@article: 10.1145/3290350,Bayesian Synthesis of Probabilistic Programs for Automatic Data Modeling,"Saad, Feras A. and Cusumano-Towner, Marco F. and Schaechtle, Ulrich and Rinard, Martin C. and Mansinghka, Vikash K.",2019,Association for Computing Machinery,,https://doi.org/10.1145/3290350,10.1145/3290350,"We present new techniques for automatically constructing probabilistic programs for data analysis, interpretation, and prediction. These techniques work with probabilistic domain-specific data modeling languages that capture key properties of a broad class of data generating processes, using Bayesian inference to synthesize probabilistic programs in these modeling languages given observed data. We provide a precise formulation of Bayesian synthesis for automatic data modeling that identifies sufficient conditions for the resulting synthesis procedure to be sound. We also derive a general class of synthesis algorithms for domain-specific languages specified by probabilistic context-free grammars and establish the soundness of our approach for these languages. We apply the techniques to automatically synthesize probabilistic programs for time series data and multivariate tabular data. We show how to analyze the structure of the synthesized programs to compute, for key qualitative properties of interest, the probability that the underlying data generating process exhibits each of these properties. Second, we translate probabilistic programs in the domain-specific language into probabilistic programs in Venture, a general-purpose probabilistic programming system. The translated Venture programs are then executed to obtain predictions of new time series data and new multivariate data records. Experimental results show that our techniques can accurately infer qualitative structure in multiple real-world data sets and outperform standard data analysis methods in forecasting and predicting new data.","model discovery, probabilistic programming, synthesis, Bayesian inferenc",,32,Proc. ACM Program. Lang.
393,@inproceedings: 10.1145/3301761.3301773,Sentiment Analysis of Thai Financial News,"Esichaikul, Vatcharaporn and Phumdontree, Chawisa",2018,Association for Computing Machinery,,https://doi.org/10.1145/3301761.3301773,10.1145/3301761.3301773,"Due to the big data and FinTech influencers, the novel SentiFine framework was developed to facilitate the financial analysts or specialists who need to understand the financial and economic circumstances from the daily news. The objective of this framework is to analyze the sentiment of Thai financial daily news by integrating the fine-grained sentiment analysis technique with the deep neural network. Based on the proposed SentiFine framework, the prototype of the SentiFine web-based system was developed. With the main feature ""View Daily News"", the users can view the daily Thai financial news detail, the date and time of the news, the source of news, and its sentiment which is categorized into three tones (positive, neutral, and negative).","Sentiment analysis, FinTech, thai natural language processing, deep neural network",39–43,5,Proceedings of the 2018 2nd International Conference on Software and E-Business
394,@inproceedings: 10.5555/3291291.3291305,Evaluating Music Mastering Quality Using Machine Learning,"Shtern, Mark and Casas, Pedro and Tzerpos, Vassilios",2018,IBM Corp.,,,,"Machine learning has been applied in a vast array of applications in the recent years, including several qualitative problems in the arts. However, in the world of music production, including mixing and mastering, most tasks are still performed by music professionals with decades of experience. Aspiring mastering engineers typically have to apprentice with professionals to learn their craft. Access to professionals is a scarce resource though, as they are typically very busy.In this paper, we present a method to evaluate the mastering quality of a piece of music automatically. We delegate the task of determining what we deem to be a subjectively well mastered song to professional mastering engineers. Using professionally mastered music, we derive datasets with varying degrees of deviation from the original music and train models to recognize the changes that have been made. This allows us to provide novice mastering engineers with an automatic rating of their work based on the magnitude of the deviation from the gold standard. We present experiments that demonstrate the accuracy of our approach, as well as a user study that shows how the results of our approach correlate to assessments made by human evaluators.","machine learning, computer music, computational creativity",126–135,10,Proceedings of the 28th Annual International Conference on Computer Science and Software Engineering
395,@inproceedings: 10.1145/3236024.3236074,Learning to Sample: Exploiting Similarities across Environments to Learn Performance Models for Configurable Systems,"Jamshidi, Pooyan and Velez, Miguel and K\""{a}stner, Christian and Siegmund, Norbert",2018,Association for Computing Machinery,,https://doi.org/10.1145/3236024.3236074,10.1145/3236024.3236074,"Most software systems provide options that allow users to tailor the system in terms of functionality and qualities. The increased flexibility raises challenges for understanding the configuration space and the effects of options and their interactions on performance and other non-functional properties. To identify how options and interactions affect the performance of a system, several sampling and learning strategies have been recently proposed. However, existing approaches usually assume a fixed environment (hardware, workload, software release) such that learning has to be repeated once the environment changes. Repeating learning and measurement for each environment is expensive and often practically infeasible. Instead, we pursue a strategy that transfers knowledge across environments but sidesteps heavyweight and expensive transfer-learning strategies. Based on empirical insights about common relationships regarding (i) influential options, (ii) their interactions, and (iii) their performance distributions, our approach, L2S (Learning to Sample), selects better samples in the target environment based on information from the source environment. It progressively shrinks and adaptively concentrates on interesting regions of the configuration space. With both synthetic benchmarks and several real systems, we demonstrate that L2S outperforms state of the art performance learning and transfer-learning approaches in terms of measurement effort and learning accuracy.","configurable systems, transfer learning, Software performance",71–82,12,Proceedings of the 2018 26th ACM Joint Meeting on European Software Engineering Conference and Symposium on the Foundations of Software Engineering
396,@inproceedings: 10.1145/3236024.3236085,Code Vectors: Understanding Programs through Embedded Abstracted Symbolic Traces,"Henkel, Jordan and Lahiri, Shuvendu K. and Liblit, Ben and Reps, Thomas",2018,Association for Computing Machinery,,https://doi.org/10.1145/3236024.3236085,10.1145/3236024.3236085,"With the rise of machine learning, there is a great deal of interest in treating programs as data to be fed to learning algorithms. However, programs do not start off in a form that is immediately amenable to most off-the-shelf learning techniques. Instead, it is necessary to transform the program to a suitable representation before a learning technique can be applied.  In this paper, we use abstractions of traces obtained from symbolic execution of a program as a representation for learning word embeddings. We trained a variety of word embeddings under hundreds of parameterizations, and evaluated each learned embedding on a suite of different tasks. In our evaluation, we obtain 93% top-1 accuracy on a benchmark consisting of over 19,000 API-usage analogies extracted from the Linux kernel. In addition, we show that embeddings learned from (mainly) semantic abstractions provide nearly triple the accuracy of those learned from (mainly) syntactic abstractions.","Program Understanding, Analogical Reasoning, Word Embeddings, Linux",163–174,12,Proceedings of the 2018 26th ACM Joint Meeting on European Software Engineering Conference and Symposium on the Foundations of Software Engineering
397,@inproceedings: 10.1145/3236024.3264835,DLFuzz: Differential Fuzzing Testing of Deep Learning Systems,"Guo, Jianmin and Jiang, Yu and Zhao, Yue and Chen, Quan and Sun, Jiaguang",2018,Association for Computing Machinery,,https://doi.org/10.1145/3236024.3264835,10.1145/3236024.3264835,"Deep learning (DL) systems are increasingly applied to safety-critical domains such as autonomous driving cars. It is of significant importance to ensure the reliability and robustness of DL systems. Existing testing methodologies always fail to include rare inputs in the testing dataset and exhibit low neuron coverage. In this paper, we propose DLFuzz, the first differential fuzzing testing framework to guide DL systems exposing incorrect behaviors. DLFuzz keeps minutely mutating the input to maximize the neuron coverage and the prediction difference between the original input and the mutated input, without manual labeling effort or cross-referencing oracles from other DL systems with the same functionality. We present empirical evaluations on two well-known datasets to demonstrate its efficiency. Compared with DeepXplore, the state-of-the-art DL whitebox testing framework, DLFuzz does not require extra efforts to find similar functional DL systems for cross-referencing check, but could generate 338.59% more adversarial inputs with 89.82% smaller perturbations, averagely obtain 2.86% higher neuron coverage, and save 20.11% time consumption.","Deep Learning, Neuron Coverage, Fuzzing Testing",739–743,5,Proceedings of the 2018 26th ACM Joint Meeting on European Software Engineering Conference and Symposium on the Foundations of Software Engineering
398,@inproceedings: 10.1145/3236024.3236082,MODE: Automated Neural Network Model Debugging via State Differential Analysis and Input Selection,"Ma, Shiqing and Liu, Yingqi and Lee, Wen-Chuan and Zhang, Xiangyu and Grama, Ananth",2018,Association for Computing Machinery,,https://doi.org/10.1145/3236024.3236082,10.1145/3236024.3236082,"Artificial intelligence models are becoming an integral part of modern computing systems. Just like software inevitably has bugs, models have bugs too, leading to poor classification/prediction accuracy. Unlike software bugs, model bugs cannot be easily fixed by directly modifying models. Existing solutions work by providing additional training inputs. However, they have limited effectiveness due to the lack of understanding of model misbehaviors and hence the incapability of selecting proper inputs. Inspired by software debugging, we propose a novel model debugging technique that works by first conducting model state differential analysis to identify the internal features of the model that are responsible for model bugs and then performing training input selection that is similar to program input selection in regression testing. Our evaluation results on 29 different models for 6 different applications show that our technique can fix model bugs effectively and efficiently without introducing new bugs. For simple applications (e.g., digit recognition), MODE improves the test accuracy from 75% to 93% on average whereas the state-of-the-art can only improve to 85% with 11 times more training time. For complex applications and models (e.g., object recognition), MODE is able to improve the accuracy from 75% to over 91% in minutes to a few hours, whereas state-of-the-art fails to fix the bug or even degrades the test accuracy.","Debugging, Deep Neural Network, Differential Analysis",175–186,12,Proceedings of the 2018 26th ACM Joint Meeting on European Software Engineering Conference and Symposium on the Foundations of Software Engineering
399,@inproceedings: 10.1145/3236024.3236068,DeepSim: Deep Learning Code Functional Similarity,"Zhao, Gang and Huang, Jeff",2018,Association for Computing Machinery,,https://doi.org/10.1145/3236024.3236068,10.1145/3236024.3236068,"Measuring code similarity is fundamental for many software engineering tasks, e.g., code search, refactoring and reuse. However, most existing techniques focus on code syntactical similarity only, while measuring code functional similarity remains a challenging problem. In this paper, we propose a novel approach that encodes code control flow and data flow into a semantic matrix in which each element is a high dimensional sparse binary feature vector, and we design a new deep learning model that measures code functional similarity based on this representation. By concatenating hidden representations learned from a code pair, this new model transforms the problem of detecting functionally similar code to binary classification, which can effectively learn patterns between functionally similar code with very different syntactics.  We have implemented our approach, DeepSim, for Java programs and evaluated its recall, precision and time performance on two large datasets of functionally similar code. The experimental results show that DeepSim significantly outperforms existing state-of-the-art techniques, such as DECKARD, RtvNN, CDLH, and two baseline deep neural networks models.","Classification, Deep Learning, Code functional similarity, Control/Data flow",141–151,11,Proceedings of the 2018 26th ACM Joint Meeting on European Software Engineering Conference and Symposium on the Foundations of Software Engineering
400,@inproceedings: 10.1145/3236024.3275524,VulSeeker-pro: Enhanced Semantic Learning Based Binary Vulnerability Seeker with Emulation,"Gao, Jian and Yang, Xin and Fu, Ying and Jiang, Yu and Shi, Heyuan and Sun, Jiaguang",2018,Association for Computing Machinery,,https://doi.org/10.1145/3236024.3275524,10.1145/3236024.3275524,"Learning-based clone detection is widely exploited for binary vulnerability search. Although they solve the problem of high time overhead of traditional dynamic and static search approaches to some extent, their accuracy is limited, and need to manually identify the true positive cases among the top-M search results during the industrial practice. This paper presents VulSeeker-Pro, an enhanced binary vulnerability seeker that integrates function semantic emulation at the back end of semantic learning, to release the engineers from the manual identification work. It first uses the semantic learning based predictor to quickly predict the top-M candidate functions which are the most similar to the vulnerability from the target binary. Then the top-M candidates are fed to the emulation engine to resort, and more accurate top-N candidate functions are obtained. With fast filtering of semantic learning and dynamic trace generation of function semantic emulation, VulSeeker-Pro can achieve higher search accuracy with little time overhead. The experimental results on 15 known CVE vulnerabilities involving 6 industry widely used programs show that VulSeeker-Pro significantly outperforms the state-of-the-art approaches in terms of accuracy. In a total of 45 searches, VulSeeker-Pro finds 40 and 43 real vulnerabilities in the top-1 and top-5 candidate functions, which are 12.33\texttimes{} and 2.58\texttimes{} more than the most recent and related work Gemini. In terms of efficiency, it takes 0.22 seconds on average to determine whether the target binary function contains a known vulnerability or not.","semantic learning, function emulation, vulnerability search",803–808,6,Proceedings of the 2018 26th ACM Joint Meeting on European Software Engineering Conference and Symposium on the Foundations of Software Engineering
401,@inproceedings: 10.1145/3290621.3290630,Applying Topic Segmentation to Document-Level Information Retrieval,"Shtekh, Gennady and Kazakova, Polina and Nikitinsky, Nikita and Skachkov, Nikolay",2018,Association for Computing Machinery,,https://doi.org/10.1145/3290621.3290630,10.1145/3290621.3290630,"In the present paper we discuss how text segmentation could be applied in the information retrieval domain. We assume that topic text segmentation allows one to better model text structure and therefore language itself, which influences the quality of text representation. We test the initial hypothesis by conducting experiments with several baseline models on the arXiv dataset comparing their quality on whole texts and on segmented texts. The experiments demonstrated that, indeed, the quality of retrieval is generally slightly improved.","Information Retrieval, Topic Segmentation, Topic Modeling",,6,Proceedings of the 14th Central and Eastern European Software Engineering Conference Russia
402,@inproceedings: 10.1145/3242587.3242652,Unimanual Pen+Touch Input Using Variations of Precision Grip Postures,"Cami, Drini and Matulic, Fabrice and Calland, Richard G. and Vogel, Brian and Vogel, Daniel",2018,Association for Computing Machinery,,https://doi.org/10.1145/3242587.3242652,10.1145/3242587.3242652,"We introduce a new pen input space by forming postures with the same hand that also grips the pen while writing, drawing, or selecting. The postures contact the multitouch surface around the pen to enable detection without special sensors. A formative study investigates the effectiveness, accuracy, and comfort of 33 candidate postures in controlled tasks. The results indicate a useful subset of postures. Using raw capacitive sensor data captured in the study, a convolutional neural network is trained to recognize 10 postures in real time. This recognizer is used to create application demonstrations for pen-based document annotation and vector drawing. A small usability study shows the approach is feasible.","interaction techniques, touch input, pen input",825–837,13,Proceedings of the 31st Annual ACM Symposium on User Interface Software and Technology
403,@inproceedings: 10.1145/3239235.3240503,Prediction of Relatedness in Stack Overflow: Deep Learning vs. SVM: A Reproducibility Study,"Xu, Bowen and Shirani, Amirreza and Lo, David and Alipour, Mohammad Amin",2018,Association for Computing Machinery,,https://doi.org/10.1145/3239235.3240503,10.1145/3239235.3240503,"Background Xu et al. used a deep neural network (DNN) technique to classify the degree of relatedness between two knowledge units (question-answer threads) on Stack Overflow. More recently, extending Xu et al.'s work, Fu and Menzies proposed a simpler classification technique based on a fine-tuned support vector machine (SVM) that achieves similar performance but in a much shorter time. Thus, they suggested that researchers need to compare their sophisticated methods against simpler alternatives.Aim The aim of this work is to replicate the previous studies and further investigate the validity of Fu and Menzies' claim by evaluating the DNN- and SVM-based approaches on a larger dataset. We also compare the effectiveness of these two approaches against SimBow, a lightweight SVM-based method that was previously used for general community question-answering.Method We (1) collect a large dataset containing knowledge units from Stack Overflow, (2) show the value of the new dataset addressing shortcomings of the original one, (3) re-evaluate both the DNN-and SVM-based approaches on the new dataset, and (4) compare the performance of the two approaches against that of SimBow.Results We find that: (1) there are several limitations in the original dataset used in the previous studies, (2) effectiveness of both Xu et al.'s and Fu and Menzies' approaches (as measured using F1-score) drop sharply on the new dataset, (3) similar to the previous finding, performance of SVM-based approaches (Fu and Menzies' approach and SimBow) are slightly better than the DNN-based approach, (4) contrary to the previous findings, Fu and Menzies' approach runs much slower than DNN-based approach on the larger dataset - its runtime grows sharply with increase in dataset size, and (5) SimBow outperforms both Xu et al. and Fu and Menzies' approaches in terms of runtime.Conclusion We conclude that, for this task, simpler approaches based on SVM performs adequately well. We also illustrate the challenges brought by the increased size of the dataset and show the benefit of a lightweight SVM-based approach for this task.","deep learning, support vector machine, relatedness prediction",,10,Proceedings of the 12th ACM/IEEE International Symposium on Empirical Software Engineering and Measurement
404,@inproceedings: 10.1145/3242587.3242609,Ubicoustics: Plug-and-Play Acoustic Activity Recognition,"Laput, Gierad and Ahuja, Karan and Goel, Mayank and Harrison, Chris",2018,Association for Computing Machinery,,https://doi.org/10.1145/3242587.3242609,10.1145/3242587.3242609,"Despite sound being a rich source of information, computing devices with microphones do not leverage audio to glean useful insights about their physical and social context. For example, a smart speaker sitting on a kitchen countertop cannot figure out if it is in a kitchen, let alone know what a user is doing in a kitchen - a missed opportunity. In this work, we describe a novel, real-time, sound-based activity recognition system. We start by taking an existing, state-of-the-art sound labeling model, which we then tune to classes of interest by drawing data from professional sound effect libraries traditionally used in the entertainment industry. These well-labeled and high-quality sounds are the perfect atomic unit for data augmentation, including amplitude, reverb, and mixing, allowing us to exponentially grow our tuning data in realistic ways. We quantify the performance of our approach across a range of environments and device categories and show that microphone-equipped computing devices already have the requisite capability to unlock real-time activity recognition comparable to human accuracy.","internet-of-things, iot, microphones, smart environments, acoustics, sound sensing, ubiquitous sensing",213–224,12,Proceedings of the 31st Annual ACM Symposium on User Interface Software and Technology
